Region,Year,Crime,Antal_lag_1,Antal_lag_2,Antal_lag_3,Antal_lag_4,Antal_lag_5,Antal_lag_6,Antal_lag_7,Antal_lag_8,Antal_lag_9,Antal_lag_10,Antal_lag_11,Antal_lag_12
24,2023,2,83.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,75.0,75.0,75.0
24,2023,2,83.0,83.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,75.0,75.0
24,2023,2,83.0,83.0,83.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,75.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0,86.0,86.0,86.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0,86.0,86.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0,86.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,86.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,86.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,80.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,80.0,80.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,80.0,80.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0,83.0
24,2023,2,104.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0,83.0
24,2023,2,104.0,104.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0,83.0
24,2023,2,104.0,104.0,104.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,83.0,83.0
24,2023,2,104.0,104.0,104.0,104.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,83.0
24,2023,2,104.0,104.0,104.0,104.0,104.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
24,2023,2,104.0,104.0,104.0,104.0,104.0,104.0,80.0,80.0,80.0,80.0,80.0,80.0
24,2023,2,104.0,104.0,104.0,104.0,104.0,104.0,104.0,80.0,80.0,80.0,80.0,80.0
24,2023,2,122.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,80.0,80.0,80.0,80.0
24,2023,2,122.0,122.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,80.0,80.0,80.0
24,2023,2,122.0,122.0,122.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,80.0,80.0
24,2023,2,122.0,122.0,122.0,122.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,80.0
24,2023,2,122.0,122.0,122.0,122.0,122.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0
24,2023,2,122.0,122.0,122.0,122.0,122.0,122.0,104.0,104.0,104.0,104.0,104.0,104.0
24,2023,2,122.0,122.0,122.0,122.0,122.0,122.0,122.0,104.0,104.0,104.0,104.0,104.0
24,2023,2,84.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,104.0,104.0,104.0,104.0
24,2023,2,84.0,84.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,104.0,104.0,104.0
24,2023,2,84.0,84.0,84.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,104.0,104.0
24,2023,2,84.0,84.0,84.0,84.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0,104.0
24,2023,2,84.0,84.0,84.0,84.0,84.0,122.0,122.0,122.0,122.0,122.0,122.0,122.0
24,2023,2,84.0,84.0,84.0,84.0,84.0,84.0,122.0,122.0,122.0,122.0,122.0,122.0
24,2023,2,84.0,84.0,84.0,84.0,84.0,84.0,84.0,122.0,122.0,122.0,122.0,122.0
24,2023,2,87.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,122.0,122.0,122.0,122.0
24,2023,2,87.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,122.0,122.0,122.0
24,2023,2,87.0,87.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,122.0,122.0
24,2023,2,87.0,87.0,87.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,122.0
24,2023,2,87.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
24,2023,2,87.0,87.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0,84.0,84.0,84.0
24,2023,2,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0,84.0,84.0
24,2023,2,108.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0,84.0
24,2023,2,108.0,108.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,84.0,84.0
24,2023,2,108.0,108.0,108.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0,84.0
24,2023,2,108.0,108.0,108.0,108.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,84.0
24,2023,2,108.0,108.0,108.0,108.0,108.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0
24,2023,2,108.0,108.0,108.0,108.0,108.0,108.0,87.0,87.0,87.0,87.0,87.0,87.0
24,2021,3,35.0,40.0,38.0,34.0,46.0,40.0,35.0,37.0,36.0,41.0,49.0,48.0
24,2021,3,18.0,35.0,40.0,38.0,34.0,46.0,40.0,35.0,37.0,36.0,41.0,49.0
24,2021,3,42.0,18.0,35.0,40.0,38.0,34.0,46.0,40.0,35.0,37.0,36.0,41.0
24,2021,3,54.0,42.0,18.0,35.0,40.0,38.0,34.0,46.0,40.0,35.0,37.0,36.0
24,2021,3,56.0,54.0,42.0,18.0,35.0,40.0,38.0,34.0,46.0,40.0,35.0,37.0
24,2021,3,52.0,56.0,54.0,42.0,18.0,35.0,40.0,38.0,34.0,46.0,40.0,35.0
24,2021,3,50.0,52.0,56.0,54.0,42.0,18.0,35.0,40.0,38.0,34.0,46.0,40.0
24,2021,3,51.0,50.0,52.0,56.0,54.0,42.0,18.0,35.0,40.0,38.0,34.0,46.0
24,2021,3,69.0,51.0,50.0,52.0,56.0,54.0,42.0,18.0,35.0,40.0,38.0,34.0
24,2021,3,56.0,69.0,51.0,50.0,52.0,56.0,54.0,42.0,18.0,35.0,40.0,38.0
24,2021,3,55.0,56.0,69.0,51.0,50.0,52.0,56.0,54.0,42.0,18.0,35.0,40.0
24,2021,3,73.0,55.0,56.0,69.0,51.0,50.0,52.0,56.0,54.0,42.0,18.0,35.0
24,2022,3,70.0,73.0,55.0,56.0,69.0,51.0,50.0,52.0,56.0,54.0,42.0,18.0
24,2022,3,41.0,70.0,73.0,55.0,56.0,69.0,51.0,50.0,52.0,56.0,54.0,42.0
24,2022,3,37.0,41.0,70.0,73.0,55.0,56.0,69.0,51.0,50.0,52.0,56.0,54.0
24,2022,3,55.0,37.0,41.0,70.0,73.0,55.0,56.0,69.0,51.0,50.0,52.0,56.0
24,2022,3,36.0,55.0,37.0,41.0,70.0,73.0,55.0,56.0,69.0,51.0,50.0,52.0
24,2022,3,39.0,36.0,55.0,37.0,41.0,70.0,73.0,55.0,56.0,69.0,51.0,50.0
24,2022,3,58.0,39.0,36.0,55.0,37.0,41.0,70.0,73.0,55.0,56.0,69.0,51.0
24,2022,3,51.0,58.0,39.0,36.0,55.0,37.0,41.0,70.0,73.0,55.0,56.0,69.0
24,2022,3,43.0,51.0,58.0,39.0,36.0,55.0,37.0,41.0,70.0,73.0,55.0,56.0
24,2022,3,49.0,43.0,51.0,58.0,39.0,36.0,55.0,37.0,41.0,70.0,73.0,55.0
24,2022,3,40.0,49.0,43.0,51.0,58.0,39.0,36.0,55.0,37.0,41.0,70.0,73.0
24,2022,3,41.0,40.0,49.0,43.0,51.0,58.0,39.0,36.0,55.0,37.0,41.0,70.0
24,2023,3,49.0,41.0,40.0,49.0,43.0,51.0,58.0,39.0,36.0,55.0,37.0,41.0
24,2023,3,53.0,49.0,41.0,40.0,49.0,43.0,51.0,58.0,39.0,36.0,55.0,37.0
24,2023,3,56.0,53.0,49.0,41.0,40.0,49.0,43.0,51.0,58.0,39.0,36.0,55.0
24,2023,3,40.0,56.0,53.0,49.0,41.0,40.0,49.0,43.0,51.0,58.0,39.0,36.0
24,2023,3,44.0,40.0,56.0,53.0,49.0,41.0,40.0,49.0,43.0,51.0,58.0,39.0
24,2023,3,48.0,44.0,40.0,56.0,53.0,49.0,41.0,40.0,49.0,43.0,51.0,58.0
24,2023,3,45.0,48.0,44.0,40.0,56.0,53.0,49.0,41.0,40.0,49.0,43.0,51.0
24,2023,3,34.0,45.0,48.0,44.0,40.0,56.0,53.0,49.0,41.0,40.0,49.0,43.0
24,2023,3,52.0,34.0,45.0,48.0,44.0,40.0,56.0,53.0,49.0,41.0,40.0,49.0
24,2023,3,59.0,52.0,34.0,45.0,48.0,44.0,40.0,56.0,53.0,49.0,41.0,40.0
24,2023,3,52.0,59.0,52.0,34.0,45.0,48.0,44.0,40.0,56.0,53.0,49.0,41.0
24,2023,3,49.0,52.0,59.0,52.0,34.0,45.0,48.0,44.0,40.0,56.0,53.0,49.0
24,2021,4,0.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,3.0,1.0,1.0,5.0
24,2021,4,2.0,0.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,3.0,1.0,1.0
24,2021,4,2.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,3.0,1.0
24,2021,4,2.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0,3.0
24,2021,4,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,5.0,0.0
24,2021,4,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0,5.0
24,2021,4,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0,0.0
24,2021,4,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0,4.0
24,2021,4,1.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,3.0
24,2021,4,2.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0
24,2021,4,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0
24,2021,4,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0,0.0
24,2022,4,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,2.0
24,2022,4,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0
24,2022,4,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0,2.0
24,2022,4,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.0
24,2022,4,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0
24,2022,4,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0
24,2022,4,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0
24,2022,4,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0
24,2022,4,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0
24,2022,4,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0
24,2022,4,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0
24,2022,4,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0
24,2023,4,2.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0
24,2023,4,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
24,2023,4,4.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
24,2023,4,2.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0
24,2023,4,1.0,2.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0
24,2023,4,2.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0,0.0
24,2023,4,4.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,1.0
24,2023,4,2.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0
24,2023,4,0.0,2.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0,2.0
24,2023,4,0.0,0.0,2.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0,4.0
24,2023,4,1.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0,1.0
24,2023,4,6.0,1.0,0.0,0.0,2.0,4.0,2.0,1.0,2.0,4.0,0.0,2.0
24,2021,5,7.0,2.0,6.0,4.0,12.0,10.0,6.0,5.0,0.0,4.0,2.0,2.0
24,2021,5,5.0,7.0,2.0,6.0,4.0,12.0,10.0,6.0,5.0,0.0,4.0,2.0
24,2021,5,6.0,5.0,7.0,2.0,6.0,4.0,12.0,10.0,6.0,5.0,0.0,4.0
24,2021,5,6.0,6.0,5.0,7.0,2.0,6.0,4.0,12.0,10.0,6.0,5.0,0.0
24,2021,5,10.0,6.0,6.0,5.0,7.0,2.0,6.0,4.0,12.0,10.0,6.0,5.0
24,2021,5,14.0,10.0,6.0,6.0,5.0,7.0,2.0,6.0,4.0,12.0,10.0,6.0
24,2021,5,5.0,14.0,10.0,6.0,6.0,5.0,7.0,2.0,6.0,4.0,12.0,10.0
24,2021,5,3.0,5.0,14.0,10.0,6.0,6.0,5.0,7.0,2.0,6.0,4.0,12.0
24,2021,5,4.0,3.0,5.0,14.0,10.0,6.0,6.0,5.0,7.0,2.0,6.0,4.0
24,2021,5,12.0,4.0,3.0,5.0,14.0,10.0,6.0,6.0,5.0,7.0,2.0,6.0
24,2021,5,14.0,12.0,4.0,3.0,5.0,14.0,10.0,6.0,6.0,5.0,7.0,2.0
24,2021,5,9.0,14.0,12.0,4.0,3.0,5.0,14.0,10.0,6.0,6.0,5.0,7.0
24,2022,5,4.0,9.0,14.0,12.0,4.0,3.0,5.0,14.0,10.0,6.0,6.0,5.0
24,2022,5,8.0,4.0,9.0,14.0,12.0,4.0,3.0,5.0,14.0,10.0,6.0,6.0
24,2022,5,3.0,8.0,4.0,9.0,14.0,12.0,4.0,3.0,5.0,14.0,10.0,6.0
24,2022,5,5.0,3.0,8.0,4.0,9.0,14.0,12.0,4.0,3.0,5.0,14.0,10.0
24,2022,5,7.0,5.0,3.0,8.0,4.0,9.0,14.0,12.0,4.0,3.0,5.0,14.0
24,2022,5,8.0,7.0,5.0,3.0,8.0,4.0,9.0,14.0,12.0,4.0,3.0,5.0
24,2022,5,14.0,8.0,7.0,5.0,3.0,8.0,4.0,9.0,14.0,12.0,4.0,3.0
24,2022,5,0.0,14.0,8.0,7.0,5.0,3.0,8.0,4.0,9.0,14.0,12.0,4.0
24,2022,5,4.0,0.0,14.0,8.0,7.0,5.0,3.0,8.0,4.0,9.0,14.0,12.0
24,2022,5,3.0,4.0,0.0,14.0,8.0,7.0,5.0,3.0,8.0,4.0,9.0,14.0
24,2022,5,7.0,3.0,4.0,0.0,14.0,8.0,7.0,5.0,3.0,8.0,4.0,9.0
24,2022,5,3.0,7.0,3.0,4.0,0.0,14.0,8.0,7.0,5.0,3.0,8.0,4.0
24,2023,5,1.0,3.0,7.0,3.0,4.0,0.0,14.0,8.0,7.0,5.0,3.0,8.0
24,2023,5,2.0,1.0,3.0,7.0,3.0,4.0,0.0,14.0,8.0,7.0,5.0,3.0
24,2023,5,17.0,2.0,1.0,3.0,7.0,3.0,4.0,0.0,14.0,8.0,7.0,5.0
24,2023,5,4.0,17.0,2.0,1.0,3.0,7.0,3.0,4.0,0.0,14.0,8.0,7.0
24,2023,5,3.0,4.0,17.0,2.0,1.0,3.0,7.0,3.0,4.0,0.0,14.0,8.0
24,2023,5,2.0,3.0,4.0,17.0,2.0,1.0,3.0,7.0,3.0,4.0,0.0,14.0
24,2023,5,5.0,2.0,3.0,4.0,17.0,2.0,1.0,3.0,7.0,3.0,4.0,0.0
24,2023,5,12.0,5.0,2.0,3.0,4.0,17.0,2.0,1.0,3.0,7.0,3.0,4.0
24,2023,5,11.0,12.0,5.0,2.0,3.0,4.0,17.0,2.0,1.0,3.0,7.0,3.0
24,2023,5,3.0,11.0,12.0,5.0,2.0,3.0,4.0,17.0,2.0,1.0,3.0,7.0
24,2023,5,0.0,3.0,11.0,12.0,5.0,2.0,3.0,4.0,17.0,2.0,1.0,3.0
24,2023,5,6.0,0.0,3.0,11.0,12.0,5.0,2.0,3.0,4.0,17.0,2.0,1.0
24,2021,6,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021,6,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2021,6,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
24,2021,6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
24,2021,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
24,2021,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
24,2021,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
24,2021,6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
24,2021,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
24,2021,6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
24,2021,6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,2021,6,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
24,2022,6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
24,2022,6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
24,2022,6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
24,2022,6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
24,2022,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
24,2022,6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
24,2022,6,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
24,2022,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
24,2022,6,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
24,2022,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
24,2022,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,2022,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
24,2023,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
24,2023,6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
24,2023,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,2023,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,2023,6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,2023,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
24,2023,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
24,2023,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
24,2023,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
24,2023,6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
24,2023,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
24,2023,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
24,2021,7,30.0,34.0,28.0,34.0,30.0,39.0,28.0,31.0,27.0,23.0,37.0,27.0
24,2021,7,13.0,30.0,34.0,28.0,34.0,30.0,39.0,28.0,31.0,27.0,23.0,37.0
24,2021,7,20.0,13.0,30.0,34.0,28.0,34.0,30.0,39.0,28.0,31.0,27.0,23.0
24,2021,7,61.0,20.0,13.0,30.0,34.0,28.0,34.0,30.0,39.0,28.0,31.0,27.0
24,2021,7,30.0,61.0,20.0,13.0,30.0,34.0,28.0,34.0,30.0,39.0,28.0,31.0
24,2021,7,40.0,30.0,61.0,20.0,13.0,30.0,34.0,28.0,34.0,30.0,39.0,28.0
24,2021,7,35.0,40.0,30.0,61.0,20.0,13.0,30.0,34.0,28.0,34.0,30.0,39.0
24,2021,7,35.0,35.0,40.0,30.0,61.0,20.0,13.0,30.0,34.0,28.0,34.0,30.0
24,2021,7,35.0,35.0,35.0,40.0,30.0,61.0,20.0,13.0,30.0,34.0,28.0,34.0
24,2021,7,39.0,35.0,35.0,35.0,40.0,30.0,61.0,20.0,13.0,30.0,34.0,28.0
24,2021,7,35.0,39.0,35.0,35.0,35.0,40.0,30.0,61.0,20.0,13.0,30.0,34.0
24,2021,7,33.0,35.0,39.0,35.0,35.0,35.0,40.0,30.0,61.0,20.0,13.0,30.0
24,2022,7,30.0,33.0,35.0,39.0,35.0,35.0,35.0,40.0,30.0,61.0,20.0,13.0
24,2022,7,27.0,30.0,33.0,35.0,39.0,35.0,35.0,35.0,40.0,30.0,61.0,20.0
24,2022,7,21.0,27.0,30.0,33.0,35.0,39.0,35.0,35.0,35.0,40.0,30.0,61.0
24,2022,7,40.0,21.0,27.0,30.0,33.0,35.0,39.0,35.0,35.0,35.0,40.0,30.0
24,2022,7,29.0,40.0,21.0,27.0,30.0,33.0,35.0,39.0,35.0,35.0,35.0,40.0
24,2022,7,28.0,29.0,40.0,21.0,27.0,30.0,33.0,35.0,39.0,35.0,35.0,35.0
24,2022,7,37.0,28.0,29.0,40.0,21.0,27.0,30.0,33.0,35.0,39.0,35.0,35.0
24,2022,7,31.0,37.0,28.0,29.0,40.0,21.0,27.0,30.0,33.0,35.0,39.0,35.0
24,2022,7,27.0,31.0,37.0,28.0,29.0,40.0,21.0,27.0,30.0,33.0,35.0,39.0
24,2022,7,31.0,27.0,31.0,37.0,28.0,29.0,40.0,21.0,27.0,30.0,33.0,35.0
24,2022,7,21.0,31.0,27.0,31.0,37.0,28.0,29.0,40.0,21.0,27.0,30.0,33.0
24,2022,7,25.0,21.0,31.0,27.0,31.0,37.0,28.0,29.0,40.0,21.0,27.0,30.0
24,2023,7,36.0,25.0,21.0,31.0,27.0,31.0,37.0,28.0,29.0,40.0,21.0,27.0
24,2023,7,27.0,36.0,25.0,21.0,31.0,27.0,31.0,37.0,28.0,29.0,40.0,21.0
24,2023,7,62.0,27.0,36.0,25.0,21.0,31.0,27.0,31.0,37.0,28.0,29.0,40.0
24,2023,7,28.0,62.0,27.0,36.0,25.0,21.0,31.0,27.0,31.0,37.0,28.0,29.0
24,2023,7,37.0,28.0,62.0,27.0,36.0,25.0,21.0,31.0,27.0,31.0,37.0,28.0
24,2023,7,26.0,37.0,28.0,62.0,27.0,36.0,25.0,21.0,31.0,27.0,31.0,37.0
24,2023,7,25.0,26.0,37.0,28.0,62.0,27.0,36.0,25.0,21.0,31.0,27.0,31.0
24,2023,7,29.0,25.0,26.0,37.0,28.0,62.0,27.0,36.0,25.0,21.0,31.0,27.0
24,2023,7,38.0,29.0,25.0,26.0,37.0,28.0,62.0,27.0,36.0,25.0,21.0,31.0
24,2023,7,58.0,38.0,29.0,25.0,26.0,37.0,28.0,62.0,27.0,36.0,25.0,21.0
24,2023,7,29.0,58.0,38.0,29.0,25.0,26.0,37.0,28.0,62.0,27.0,36.0,25.0
24,2023,7,25.0,29.0,58.0,38.0,29.0,25.0,26.0,37.0,28.0,62.0,27.0,36.0
25,2020,1,53.0,53.0,36.0,36.0,36.0,36.0,42.0,42.0,24.0,24.0,42.0,42.0
25,2020,1,30.0,53.0,53.0,36.0,36.0,36.0,36.0,42.0,42.0,24.0,24.0,42.0
25,2020,1,30.0,30.0,53.0,53.0,36.0,36.0,36.0,36.0,42.0,42.0,24.0,24.0
25,2020,1,33.0,30.0,30.0,53.0,53.0,36.0,36.0,36.0,36.0,42.0,42.0,24.0
25,2020,1,33.0,33.0,30.0,30.0,53.0,53.0,36.0,36.0,36.0,36.0,42.0,42.0
25,2020,1,44.0,33.0,33.0,30.0,30.0,53.0,53.0,36.0,36.0,36.0,36.0,42.0
25,2020,1,44.0,44.0,33.0,33.0,30.0,30.0,53.0,53.0,36.0,36.0,36.0,36.0
25,2020,1,39.0,44.0,44.0,33.0,33.0,30.0,30.0,53.0,53.0,36.0,36.0,36.0
25,2020,1,39.0,39.0,44.0,44.0,33.0,33.0,30.0,30.0,53.0,53.0,36.0,36.0
25,2020,1,22.0,39.0,39.0,44.0,44.0,33.0,33.0,30.0,30.0,53.0,53.0,36.0
25,2020,1,22.0,22.0,39.0,39.0,44.0,44.0,33.0,33.0,30.0,30.0,53.0,53.0
25,2020,1,43.0,22.0,22.0,39.0,39.0,44.0,44.0,33.0,33.0,30.0,30.0,53.0
25,2021,1,43.0,43.0,22.0,22.0,39.0,39.0,44.0,44.0,33.0,33.0,30.0,30.0
25,2021,1,56.0,43.0,43.0,22.0,22.0,39.0,39.0,44.0,44.0,33.0,33.0,30.0
25,2021,1,56.0,56.0,43.0,43.0,22.0,22.0,39.0,39.0,44.0,44.0,33.0,33.0
25,2021,1,50.0,56.0,56.0,43.0,43.0,22.0,22.0,39.0,39.0,44.0,44.0,33.0
25,2021,1,50.0,50.0,56.0,56.0,43.0,43.0,22.0,22.0,39.0,39.0,44.0,44.0
25,2021,1,45.0,50.0,50.0,56.0,56.0,43.0,43.0,22.0,22.0,39.0,39.0,44.0
