Region;Brott;År;Period;Antal;/100 000 inv
Södertälje kommun;7 kap. Brott mot familj;2021;Jan;0;0;
Södertälje kommun;7 kap. Brott mot familj;2021;Feb;0;0;
Södertälje kommun;7 kap. Brott mot familj;2021;Mar;0;0;
Södertälje kommun;7 kap. Brott mot familj;2021;Apr;0;0;
Södertälje kommun;7 kap. Brott mot familj;2021;Maj;0;0;
Södertälje kommun;7 kap. Brott mot familj;2021;Jun;2;2;
Södertälje kommun;7 kap. Brott mot familj;2021;Jul;3;3;
Södertälje kommun;7 kap. Brott mot familj;2021;Aug;2;2;
Södertälje kommun;7 kap. Brott mot familj;2021;Sep;1;1;
Södertälje kommun;7 kap. Brott mot familj;2021;Okt;2;2;
Södertälje kommun;7 kap. Brott mot familj;2021;Nov;2;2;
Södertälje kommun;7 kap. Brott mot familj;2021;Dec;1;1;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Jan;32;65;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Feb;41;84;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Mar;27;55;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Apr;31;63;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Maj;44;90;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Jun;25;51;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Jul;22;45;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Aug;17;35;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Sep;50;102;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Okt;44;90;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Nov;32;65;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Dec;29;59;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Jan;32;65;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Feb;41;84;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Mar;27;55;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Apr;31;63;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Maj;44;90;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Jun;25;51;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Jul;22;45;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Aug;17;35;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Sep;50;102;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Okt;44;90;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Nov;32;65;
Tyresö kommun;3 kap. Brott mot liv och hälsa;2021;Dec;29;59;
Tyresö kommun;därav misshandel inkl. grov;2021;Jan;31;63;
Tyresö kommun;därav misshandel inkl. grov;2021;Feb;38;78;
Tyresö kommun;därav misshandel inkl. grov;2021;Mar;25;51;
Tyresö kommun;därav misshandel inkl. grov;2021;Apr;31;63;
Tyresö kommun;därav misshandel inkl. grov;2021;Maj;42;86;
Tyresö kommun;därav misshandel inkl. grov;2021;Jun;24;49;
Tyresö kommun;därav misshandel inkl. grov;2021;Jul;20;41;
Tyresö kommun;därav misshandel inkl. grov;2021;Aug;15;31;
Tyresö kommun;därav misshandel inkl. grov;2021;Sep;46;94;
Tyresö kommun;därav misshandel inkl. grov;2021;Okt;44;90;
Tyresö kommun;därav misshandel inkl. grov;2021;Nov;31;63;
Tyresö kommun;därav misshandel inkl. grov;2021;Dec;28;57;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Jan;35;72;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Feb;45;92;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Mar;35;72;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Apr;30;61;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Maj;50;102;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Jun;54;110;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Jul;30;61;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Aug;30;61;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Sep;49;100;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Okt;48;98;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Nov;53;108;
Tyresö kommun;4 kap. Brott mot frihet och frid;2021;Dec;40;82;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Jan;2;4;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Feb;1;2;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Mar;7;14;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Apr;1;2;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Maj;5;10;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Jun;0;0;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Jul;2;4;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Aug;2;4;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Sep;2;4;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Okt;4;8;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Nov;3;6;
Tyresö kommun;5 kap. Ärekränkningsbrott;2021;Dec;0;0;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;6 kap. Sexualbrott;2021;Jan;8;16;
Tyresö kommun;6 kap. Sexualbrott;2021;Feb;11;23;
Tyresö kommun;6 kap. Sexualbrott;2021;Mar;4;8;
Tyresö kommun;6 kap. Sexualbrott;2021;Apr;4;8;
Tyresö kommun;6 kap. Sexualbrott;2021;Maj;6;12;
Tyresö kommun;6 kap. Sexualbrott;2021;Jun;5;10;
Tyresö kommun;6 kap. Sexualbrott;2021;Jul;5;10;
Tyresö kommun;6 kap. Sexualbrott;2021;Aug;4;8;
Tyresö kommun;6 kap. Sexualbrott;2021;Sep;6;12;
Tyresö kommun;6 kap. Sexualbrott;2021;Okt;2;4;
Tyresö kommun;6 kap. Sexualbrott;2021;Nov;6;12;
Tyresö kommun;6 kap. Sexualbrott;2021;Dec;12;25;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jan;78;160;
Tyresö kommun;3-7 kap. Brott mot person;2021;Feb;99;203;
Tyresö kommun;3-7 kap. Brott mot person;2021;Mar;73;149;
Tyresö kommun;3-7 kap. Brott mot person;2021;Apr;67;137;
Tyresö kommun;3-7 kap. Brott mot person;2021;Maj;105;215;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jun;85;174;
Tyresö kommun;3-7 kap. Brott mot person;2021;Jul;60;123;
Tyresö kommun;3-7 kap. Brott mot person;2021;Aug;53;108;
Tyresö kommun;3-7 kap. Brott mot person;2021;Sep;107;219;
Tyresö kommun;3-7 kap. Brott mot person;2021;Okt;98;201;
Tyresö kommun;3-7 kap. Brott mot person;2021;Nov;94;192;
Tyresö kommun;3-7 kap. Brott mot person;2021;Dec;82;168;
Tyresö kommun;7 kap. Brott mot familj;2021;Jan;1;2;
Tyresö kommun;7 kap. Brott mot familj;2021;Feb;1;2;
Tyresö kommun;7 kap. Brott mot familj;2021;Mar;0;0;
Tyresö kommun;7 kap. Brott mot familj;2021;Apr;1;2;
Tyresö kommun;7 kap. Brott mot familj;2021;Maj;0;0;
Tyresö kommun;7 kap. Brott mot familj;2021;Jun;1;2;
Tyresö kommun;7 kap. Brott mot familj;2021;Jul;1;2;
Tyresö kommun;7 kap. Brott mot familj;2021;Aug;0;0;
Tyresö kommun;7 kap. Brott mot familj;2021;Sep;0;0;
Tyresö kommun;7 kap. Brott mot familj;2021;Okt;0;0;
Tyresö kommun;7 kap. Brott mot familj;2021;Nov;0;0;
Tyresö kommun;7 kap. Brott mot familj;2021;Dec;1;2;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Jan;33;45;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Feb;22;30;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Mar;35;48;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Apr;30;41;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Maj;27;37;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Jun;41;56;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Jul;11;15;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Aug;29;40;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Sep;36;49;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Okt;36;49;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Nov;37;50;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Dec;10;14;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Jan;33;45;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Feb;22;30;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Mar;35;48;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Apr;30;41;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Maj;27;37;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Jun;41;56;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Jul;11;15;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Aug;29;40;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Sep;36;49;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Okt;36;49;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Nov;37;50;
Täby kommun;3 kap. Brott mot liv och hälsa;2021;Dec;10;14;
Täby kommun;därav misshandel inkl. grov;2021;Jan;32;44;
Täby kommun;därav misshandel inkl. grov;2021;Feb;21;29;
Täby kommun;därav misshandel inkl. grov;2021;Mar;33;45;
Täby kommun;därav misshandel inkl. grov;2021;Apr;28;38;
Täby kommun;därav misshandel inkl. grov;2021;Maj;24;33;
Täby kommun;därav misshandel inkl. grov;2021;Jun;37;50;
Täby kommun;därav misshandel inkl. grov;2021;Jul;11;15;
Täby kommun;därav misshandel inkl. grov;2021;Aug;22;30;
Täby kommun;därav misshandel inkl. grov;2021;Sep;34;46;
Täby kommun;därav misshandel inkl. grov;2021;Okt;35;48;
Täby kommun;därav misshandel inkl. grov;2021;Nov;36;49;
Täby kommun;därav misshandel inkl. grov;2021;Dec;10;14;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Jan;45;61;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Feb;29;40;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Mar;41;56;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Apr;53;72;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Maj;57;78;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Jun;54;74;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Jul;35;48;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Aug;46;63;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Sep;38;52;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Okt;56;76;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Nov;57;78;
Täby kommun;4 kap. Brott mot frihet och frid;2021;Dec;42;57;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Jan;3;4;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Feb;1;1;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Mar;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Apr;4;5;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Maj;3;4;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Jun;6;8;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Jul;3;4;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Aug;6;8;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Sep;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Okt;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Nov;2;3;
Täby kommun;5 kap. Ärekränkningsbrott;2021;Dec;5;7;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;6 kap. Sexualbrott;2021;Jan;6;8;
Täby kommun;6 kap. Sexualbrott;2021;Feb;9;12;
Täby kommun;6 kap. Sexualbrott;2021;Mar;11;15;
Täby kommun;6 kap. Sexualbrott;2021;Apr;10;14;
Täby kommun;6 kap. Sexualbrott;2021;Maj;6;8;
Täby kommun;6 kap. Sexualbrott;2021;Jun;3;4;
Täby kommun;6 kap. Sexualbrott;2021;Jul;13;18;
Täby kommun;6 kap. Sexualbrott;2021;Aug;11;15;
Täby kommun;6 kap. Sexualbrott;2021;Sep;5;7;
Täby kommun;6 kap. Sexualbrott;2021;Okt;12;16;
Täby kommun;6 kap. Sexualbrott;2021;Nov;12;16;
Täby kommun;6 kap. Sexualbrott;2021;Dec;14;19;
Täby kommun;3-7 kap. Brott mot person;2021;Jan;87;119;
Täby kommun;3-7 kap. Brott mot person;2021;Feb;61;83;
Täby kommun;3-7 kap. Brott mot person;2021;Mar;89;121;
Täby kommun;3-7 kap. Brott mot person;2021;Apr;97;132;
Täby kommun;3-7 kap. Brott mot person;2021;Maj;93;127;
Täby kommun;3-7 kap. Brott mot person;2021;Jun;105;143;
Täby kommun;3-7 kap. Brott mot person;2021;Jul;63;86;
Täby kommun;3-7 kap. Brott mot person;2021;Aug;92;125;
Täby kommun;3-7 kap. Brott mot person;2021;Sep;81;110;
Täby kommun;3-7 kap. Brott mot person;2021;Okt;106;145;
Täby kommun;3-7 kap. Brott mot person;2021;Nov;109;149;
Täby kommun;3-7 kap. Brott mot person;2021;Dec;72;98;
Täby kommun;7 kap. Brott mot familj;2021;Jan;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Feb;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Mar;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Apr;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Maj;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Jun;1;1;
Täby kommun;7 kap. Brott mot familj;2021;Jul;1;1;
Täby kommun;7 kap. Brott mot familj;2021;Aug;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Sep;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Okt;0;0;
Täby kommun;7 kap. Brott mot familj;2021;Nov;1;1;
Täby kommun;7 kap. Brott mot familj;2021;Dec;1;1;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Jan;99;208;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Feb;98;206;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Mar;107;225;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Apr;61;128;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Maj;97;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Jun;142;299;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Jul;66;139;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Aug;99;208;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Sep;116;244;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Okt;153;322;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Nov;120;253;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Dec;115;242;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Jan;99;208;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Feb;98;206;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Mar;107;225;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Apr;61;128;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Maj;97;204;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Jun;142;299;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Jul;66;139;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Aug;99;208;
Upplands Väsby kommun;3-7 kap. Brott mot person;2021;Sep;116;244;
